track_id, year, month, day, hour, i, j, lon, lat, slp, wind
0, 2020, 1, 21, 6, 210, 541, 42.023346, -18.320356, 1.002162e+05, 1.450306e+01
0, 2020, 1, 21, 12, 211, 541, 42.223457, -18.320356, 9.997173e+04, 1.449685e+01
0, 2020, 1, 21, 18, 211, 533, 42.223457, -16.718576, 1.000054e+05, 1.716619e+01
0, 2020, 1, 22, 0, 218, 532, 43.624236, -16.518354, 9.967500e+04, 1.715479e+01
0, 2020, 1, 22, 6, 220, 533, 44.024458, -16.718576, 9.982834e+04, 1.603867e+01
0, 2020, 1, 22, 12, 224, 537, 44.824903, -17.519466, 9.970183e+04, 1.559364e+01
0, 2020, 1, 22, 18, 229, 537, 45.825459, -17.519466, 9.997894e+04, 1.375475e+01
0, 2020, 1, 23, 0, 229, 535, 45.825459, -17.119021, 1.000041e+05, 1.315449e+01
0, 2020, 1, 23, 6, 245, 542, 49.027237, -18.520578, 1.002794e+05, 1.225171e+01
0, 2020, 1, 23, 12, 252, 539, 50.428016, -17.919911, 1.000971e+05, 1.338309e+01
0, 2020, 1, 23, 18, 258, 543, 51.628683, -18.720801, 1.002230e+05, 1.559334e+01
0, 2020, 1, 24, 0, 265, 544, 53.029461, -18.921023, 9.994594e+04, 1.622748e+01
0, 2020, 1, 24, 6, 271, 543, 54.230128, -18.720801, 1.001041e+05, 1.558747e+01
0, 2020, 1, 24, 12, 277, 541, 55.430795, -18.320356, 9.984442e+04, 1.695274e+01
0, 2020, 1, 24, 18, 284, 541, 56.831573, -18.320356, 9.999320e+04, 1.702408e+01
0, 2020, 1, 25, 0, 290, 543, 58.032240, -18.720801, 9.968259e+04, 1.810869e+01
0, 2020, 1, 25, 6, 297, 545, 59.433018, -19.121246, 9.984595e+04, 1.678874e+01
0, 2020, 1, 25, 12, 301, 547, 60.233463, -19.521691, 9.956645e+04, 1.669700e+01
0, 2020, 1, 25, 18, 305, 547, 61.033908, -19.521691, 9.969685e+04, 1.854749e+01
0, 2020, 1, 26, 0, 310, 549, 62.034464, -19.922136, 9.931680e+04, 1.899830e+01
0, 2020, 1, 26, 6, 318, 551, 63.635353, -20.322581, 9.943199e+04, 1.853678e+01
0, 2020, 1, 26, 12, 324, 555, 64.836020, -21.123471, 9.904998e+04, 2.212925e+01
0, 2020, 1, 26, 18, 330, 558, 66.036687, -21.724138, 9.881993e+04, 2.624752e+01
0, 2020, 1, 27, 0, 334, 563, 66.837132, -22.725250, 9.851641e+04, 2.534853e+01
0, 2020, 1, 27, 6, 338, 567, 67.637576, -23.526140, 9.871988e+04, 2.195795e+01
0, 2020, 1, 27, 12, 339, 571, 67.837688, -24.327030, 9.865314e+04, 2.205867e+01
0, 2020, 1, 27, 18, 337, 576, 67.437465, -25.328142, 9.883691e+04, 2.245049e+01
0, 2020, 1, 28, 0, 334, 580, 66.837132, -26.129032, 9.866865e+04, 2.204212e+01
0, 2020, 1, 28, 6, 332, 584, 66.436909, -26.929922, 9.882709e+04, 1.977960e+01
0, 2020, 1, 28, 12, 328, 589, 65.636465, -27.931034, 9.881746e+04, 1.930902e+01
0, 2020, 1, 28, 18, 325, 593, 65.036131, -28.731924, 9.890141e+04, 1.961262e+01
0, 2020, 1, 29, 6, 323, 602, 64.635909, -30.533927, 9.896861e+04, 1.846118e+01
0, 2020, 1, 29, 12, 325, 602, 65.036131, -30.533927, 9.920127e+04, 1.562303e+01
1, 2020, 1, 22, 18, 861, 224, 172.295720, 45.150167, 9.574747e+04, 2.557924e+01
1, 2020, 1, 23, 0, 867, 219, 173.496387, 46.151279, 9.589066e+04, 1.938310e+01
1, 2020, 1, 23, 6, 874, 220, 174.897165, 45.951057, 9.625705e+04, 2.123719e+01
1, 2020, 1, 23, 12, 881, 218, 176.297943, 46.351502, 9.642196e+04, 2.144285e+01
1, 2020, 1, 23, 18, 887, 218, 177.498610, 46.351502, 9.660452e+04, 2.116641e+01
1, 2020, 1, 24, 0, 893, 218, 178.699277, 46.351502, 9.687904e+04, 1.843949e+01
1, 2020, 1, 24, 6, 900, 218, 180.100056, 46.351502, 9.727418e+04, 1.789560e+01
1, 2020, 1, 24, 12, 904, 216, 180.900500, 46.751947, 9.762095e+04, 1.742103e+01
1, 2020, 1, 24, 18, 907, 215, 181.500834, 46.952169, 9.796795e+04, 1.952665e+01
1, 2020, 1, 25, 0, 952, 209, 190.505837, 48.153504, 9.828895e+04, 2.046059e+01
2, 2020, 1, 23, 6, 305, 550, 61.033908, -20.122358, 1.005491e+05, 1.295683e+01
2, 2020, 1, 23, 12, 313, 553, 62.634797, -20.723026, 1.003969e+05, 1.276522e+01
2, 2020, 1, 23, 18, 321, 556, 64.235686, -21.323693, 1.006073e+05, 1.335047e+01
2, 2020, 1, 24, 0, 328, 559, 65.636465, -21.924360, 1.003651e+05, 1.299955e+01
2, 2020, 1, 24, 6, 331, 562, 66.236798, -22.525028, 1.004865e+05, 1.366165e+01
2, 2020, 1, 24, 12, 334, 565, 66.837132, -23.125695, 1.003401e+05, 1.300480e+01
2, 2020, 1, 24, 18, 334, 567, 66.837132, -23.526140, 1.005292e+05, 1.331625e+01
2, 2020, 1, 25, 0, 333, 567, 66.637021, -23.526140, 1.002473e+05, 1.309076e+01
2, 2020, 1, 25, 6, 335, 569, 67.037243, -23.926585, 1.003263e+05, 1.213166e+01
2, 2020, 1, 25, 12, 338, 570, 67.637576, -24.126808, 1.001788e+05, 1.174906e+01
2, 2020, 1, 25, 18, 345, 573, 69.038355, -24.727475, 1.003392e+05, 1.722749e+01
2, 2020, 1, 26, 0, 352, 578, 70.439133, -25.728587, 1.000373e+05, 1.855241e+01
2, 2020, 1, 26, 6, 357, 580, 71.439689, -26.129032, 1.000378e+05, 1.889265e+01
2, 2020, 1, 26, 12, 362, 585, 72.440245, -27.130145, 9.989359e+04, 2.101150e+01
2, 2020, 1, 26, 18, 330, 558, 66.036687, -21.724138, 9.881993e+04, 2.624752e+01
3, 2020, 1, 29, 0, 1465, 279, 293.162868, 34.137931, 9.786745e+04, 2.615513e+01
3, 2020, 1, 29, 6, 1479, 269, 295.964425, 36.140156, 9.752013e+04, 2.466693e+01
3, 2020, 1, 29, 12, 1492, 263, 298.565870, 37.341491, 9.735513e+04, 2.410846e+01
3, 2020, 1, 29, 18, 1508, 258, 301.767649, 38.342603, 9.727674e+04, 2.345849e+01
3, 2020, 1, 30, 0, 1527, 247, 305.569761, 40.545050, 9.729141e+04, 2.329562e+01
3, 2020, 1, 30, 6, 1541, 234, 308.371317, 43.147942, 9.716571e+04, 2.147547e+01
3, 2020, 1, 30, 12, 1549, 226, 309.972207, 44.749722, 9.726570e+04, 2.207853e+01
3, 2020, 1, 30, 18, 1555, 223, 311.172874, 45.350389, 9.707277e+04, 2.307596e+01
3, 2020, 1, 31, 0, 1567, 221, 313.574208, 45.750834, 9.739245e+04, 2.502614e+01
3, 2020, 1, 31, 6, 1586, 213, 317.376320, 47.352614, 9.780453e+04, 2.419470e+01
3, 2020, 1, 31, 12, 1599, 200, 319.977765, 49.955506, 9.798400e+04, 2.014937e+01
4, 2020, 1, 29, 18, 679, 523, 135.875486, -14.716352, 1.000340e+05, 1.379230e+01
4, 2020, 1, 30, 0, 676, 520, 135.275153, -14.115684, 1.002214e+05, 1.541339e+01
4, 2020, 1, 30, 6, 679, 521, 135.875486, -14.315907, 9.980912e+04, 1.545373e+01
4, 2020, 1, 30, 12, 677, 520, 135.475264, -14.115684, 1.000459e+05, 1.521155e+01
4, 2020, 1, 30, 18, 680, 518, 136.075598, -13.715239, 9.974748e+04, 1.701752e+01
4, 2020, 1, 31, 0, 686, 525, 137.276265, -15.116796, 9.970853e+04, 1.864651e+01
4, 2020, 1, 31, 6, 683, 528, 136.675931, -15.717464, 9.940871e+04, 1.827833e+01
4, 2020, 1, 31, 12, 683, 532, 136.675931, -16.518354, 9.975918e+04, 1.686578e+01
4, 2020, 1, 31, 18, 680, 538, 136.075598, -17.719689, 9.962680e+04, 1.183823e+01
4, 2020, 2, 1, 0, 674, 541, 134.874931, -18.320356, 9.991359e+04, 1.090028e+01
4, 2020, 2, 1, 6, 672, 542, 134.474708, -18.520578, 9.970277e+04, 9.717109e+00
4, 2020, 2, 1, 12, 669, 547, 133.874375, -19.521691, 9.999570e+04, 8.716932e+00
4, 2020, 2, 1, 18, 664, 547, 132.873819, -19.521691, 9.973769e+04, 8.464433e+00
4, 2020, 2, 2, 0, 663, 549, 132.673708, -19.922136, 1.000765e+05, 9.396402e+00
4, 2020, 2, 2, 12, 661, 553, 132.273485, -20.723026, 1.000360e+05, 7.743242e+00
4, 2020, 2, 2, 18, 658, 553, 131.673152, -20.723026, 9.979150e+04, 8.258448e+00
4, 2020, 2, 3, 0, 658, 552, 131.673152, -20.522803, 9.998666e+04, 1.028672e+01
4, 2020, 2, 3, 6, 657, 552, 131.473041, -20.522803, 9.967580e+04, 1.001780e+01
4, 2020, 2, 3, 12, 654, 551, 130.872707, -20.322581, 9.986272e+04, 1.192405e+01
4, 2020, 2, 3, 18, 652, 550, 130.472485, -20.122358, 9.962608e+04, 1.112634e+01
4, 2020, 2, 4, 0, 649, 551, 129.872151, -20.322581, 9.982752e+04, 1.162476e+01
4, 2020, 2, 4, 6, 648, 551, 129.672040, -20.322581, 9.957852e+04, 1.243265e+01
4, 2020, 2, 4, 12, 648, 549, 129.672040, -19.922136, 9.982658e+04, 1.065738e+01
4, 2020, 2, 4, 18, 648, 550, 129.672040, -20.122358, 9.966888e+04, 9.937255e+00
